episode,step,agent,newly_marked,coverage_total,team_reward_share,target_total,coverage_bonus,time_penalty,proximity_penalty,collision_penalty,obsDistance_penalty,idle_penalty,reward_total,done_reason
12,0,agent_2,1,2,0.0,0,1.0,-0.002,0.0,0.0,-0.5168744772672653,-0.3,0.1811255227327347,
12,1,agent_1,0,2,0.0,0,0.0,-0.004,0.0,0.0,-0.9235450942069292,-0.3,-1.2275450942069293,
12,1,agent_2,0,2,0.0,0,0.0,-0.004,0.0,0.0,-0.52481709420681,-0.3,-0.82881709420681,
12,2,agent_1,0,2,0.0,0,0.0,-0.006,0.0,0.0,-0.7904818691313267,-0.3,-1.0964818691313267,
12,2,agent_2,0,2,0.0,0,0.0,-0.006,0.0,0.0,-0.648716002702713,-0.3,-0.9547160027027131,
12,3,agent_1,0,2,0.0,0,0.0,-0.008,0.0,0.0,-0.6744875609874725,-0.3,-0.9824875609874726,
12,3,agent_2,0,2,0.0,0,0.0,-0.008,0.0,0.0,-0.08364571630954748,-0.3,-0.3916457163095475,
12,4,agent_1,0,2,0.0,0,0.0,-0.01,0.0,0.0,-0.2805969715118409,-0.3,-0.5905969715118409,
12,4,agent_2,0,2,0.0,0,0.0,-0.01,0.0,0.0,-0.08364579081535345,-0.3,-0.39364579081535345,
12,5,agent_1,0,2,0.0,0,0.0,-0.012,0.0,0.0,-0.16366405785083776,-0.3,-0.47566405785083776,
12,5,agent_2,0,2,0.0,0,0.0,-0.012,0.0,0.0,0.0,-0.3,-0.312,
12,6,agent_1,0,2,0.0,0,0.0,-0.014,0.0,0.0,-0.10738751292228704,-0.3,-0.42138751292228704,
12,6,agent_2,0,2,0.0,0,0.0,-0.014,0.0,0.0,-0.030542746186256464,-0.3,-0.34454274618625647,
12,7,agent_1,0,2,0.0,0,0.0,-0.016,0.0,0.0,-0.13650058209896093,-0.3,-0.45250058209896094,
12,7,agent_2,0,2,0.0,0,0.0,-0.016,0.0,0.0,0.0,-0.3,-0.316,
12,8,agent_1,1,3,0.0,0,1.0,-0.018000000000000002,0.0,0.0,-0.6438330411911011,-0.3,0.038166958808898935,
12,8,agent_2,0,3,0.0,0,0.0,-0.018000000000000002,0.0,0.0,-0.14908982813358312,-0.3,-0.46708982813358313,
12,9,agent_1,0,3,0.0,0,0.0,-0.02,0.0,0.0,-0.1365333646535874,-0.3,-0.4565333646535874,
12,9,agent_2,0,3,0.0,0,0.0,-0.02,0.0,0.0,0.0,-0.3,-0.32,
12,10,agent_1,0,3,0.0,0,0.0,-0.022,0.0,0.0,-0.1899337619543076,-0.3,-0.5119337619543076,
12,10,agent_2,0,3,0.0,0,0.0,-0.022,0.0,0.0,-0.8234315030276775,-0.3,-1.1454315030276776,
12,11,agent_1,0,3,0.0,0,0.0,-0.024,0.0,0.0,-0.21228922903537756,-0.3,-0.5362892290353776,
12,11,agent_2,0,3,0.0,0,0.0,-0.024,0.0,0.0,0.0,-0.3,-0.324,
12,12,agent_1,0,3,0.0,0,0.0,-0.026000000000000002,0.0,0.0,-0.7023880295455456,-0.3,-1.0283880295455456,
12,12,agent_2,0,3,0.0,0,0.0,-0.026000000000000002,0.0,0.0,0.0,-0.3,-0.326,
12,13,agent_1,0,3,0.0,0,0.0,-0.028,0.0,0.0,-0.2728324234485627,-0.3,-0.6008324234485627,
12,13,agent_2,0,3,0.0,0,0.0,-0.028,0.0,0.0,-0.7215154953300953,-0.3,-1.0495154953300954,
12,14,agent_1,0,3,0.0,0,0.0,-0.03,0.0,0.0,-0.3675719946622849,-0.3,-0.6975719946622849,
12,14,agent_2,0,3,0.0,0,0.0,-0.03,0.0,0.0,0.0,-0.3,-0.32999999999999996,
12,15,agent_1,0,3,0.0,0,0.0,-0.032,0.0,0.0,-0.49132673442363745,-0.3,-0.8233267344236375,
12,15,agent_2,0,3,0.0,0,0.0,-0.032,0.0,0.0,0.0,-0.3,-0.33199999999999996,
12,16,agent_1,1,4,0.5,1,1.0,-0.0,0.0,0.0,-1.0,-0.3,0.2,
12,16,agent_2,0,4,0.5,1,0.0,-0.0,0.0,0.0,0.0,-0.3,0.2,
12,17,agent_1,0,4,0.0,1,0.0,-0.002,0.0,0.0,-1.0,-0.3,-1.302,
12,17,agent_2,0,4,0.0,1,0.0,-0.002,0.0,0.0,0.0,-0.3,-0.302,
12,18,agent_1,0,4,0.0,1,0.0,-0.004,0.0,0.0,-1.0,-0.3,-1.304,
12,18,agent_2,0,4,0.0,1,0.0,-0.004,0.0,0.0,-0.6683037653565407,-0.3,-0.9723037653565407,
12,19,agent_1,0,4,0.0,1,0.0,-0.006,0.0,0.0,-1.0,-0.3,-1.306,
12,19,agent_2,0,4,0.0,1,0.0,-0.006,0.0,0.0,0.0,-0.3,-0.306,
12,20,agent_1,0,4,0.0,1,0.0,-0.008,0.0,0.0,-1.0,-0.3,-1.308,
12,20,agent_2,0,4,0.0,1,0.0,-0.008,0.0,0.0,0.0,-0.3,-0.308,
12,21,agent_1,0,4,0.0,1,0.0,-0.01,0.0,0.0,-1.0,-0.3,-1.31,
12,21,agent_2,0,4,0.0,1,0.0,-0.01,0.0,0.0,0.0,-0.3,-0.31,
12,22,agent_1,0,4,0.0,1,0.0,-0.012,0.0,0.0,-1.0,-0.3,-1.312,
12,22,agent_2,0,4,0.0,1,0.0,-0.012,0.0,0.0,-0.8099086247384548,-0.3,-1.1219086247384549,
12,23,agent_1,0,4,0.0,1,0.0,-0.014,0.0,0.0,-1.0,-0.3,-1.314,
12,23,agent_2,0,4,0.0,1,0.0,-0.014,0.0,0.0,-0.685792550444603,-0.3,-0.999792550444603,
12,24,agent_1,0,4,0.0,1,0.0,-0.016,0.0,-50.0,-1.0,-0.3,-51.316,collision
12,24,agent_2,0,4,0.0,1,0.0,-0.016,0.0,-50.0,-0.6968174539506435,-0.3,-51.012817453950646,collision
13,0,agent_1,1,2,0.0,0,1.0,-0.002,0.0,0.0,-1.0,-0.3,-0.302,
13,0,agent_2,1,2,0.0,0,1.0,-0.002,0.0,0.0,-0.5592406764626503,-0.3,0.1387593235373497,
13,1,agent_1,0,2,0.0,0,0.0,-0.004,0.0,0.0,-0.8325981013476849,-0.3,-1.136598101347685,
13,1,agent_2,0,2,0.0,0,0.0,-0.004,0.0,0.0,-0.5679460093379021,-0.3,-0.8719460093379021,
13,2,agent_1,0,2,0.0,0,0.0,-0.006,0.0,0.0,-0.8219489492475986,-0.3,-1.1279489492475987,
13,2,agent_2,0,2,0.0,0,0.0,-0.006,0.0,0.0,-0.5592406392097473,-0.3,-0.8652406392097474,
13,3,agent_1,0,2,0.0,0,0.0,-0.008,0.0,0.0,0.0,-0.3,-0.308,
13,3,agent_2,0,2,0.0,0,0.0,-0.008,0.0,0.0,-0.5448675379157066,-0.3,-0.8528675379157067,
13,4,agent_1,0,2,0.0,0,0.0,-0.01,0.0,0.0,0.0,-0.3,-0.31,
13,4,agent_2,0,2,0.0,0,0.0,-0.01,0.0,0.0,0.0,-0.3,-0.31,
13,5,agent_1,0,2,0.0,0,0.0,-0.012,0.0,0.0,-0.024265184998512324,-0.3,-0.3362651849985123,
13,5,agent_2,0,2,0.0,0,0.0,-0.012,0.0,0.0,0.0,-0.3,-0.312,
13,6,agent_1,0,3,0.0,0,0.0,-0.014,0.0,0.0,-0.5232174545526505,-0.3,-0.8372174545526505,
13,6,agent_2,1,3,0.0,0,1.0,-0.014,0.0,0.0,-0.5990084111690521,-0.3,0.08699158883094789,
13,7,agent_1,0,3,0.0,0,0.0,-0.016,0.0,0.0,-0.37084354460239416,-0.3,-0.6868435446023942,
13,7,agent_2,0,3,0.0,0,0.0,-0.016,0.0,0.0,-0.5231638848781586,-0.3,-0.8391638848781586,
13,8,agent_1,0,3,0.0,0,0.0,-0.018000000000000002,0.0,0.0,-0.22157168388366705,-0.3,-0.539571683883667,
13,8,agent_2,0,3,0.0,0,0.0,-0.018000000000000002,0.0,0.0,-0.5991893857717514,-0.3,-0.9171893857717515,
13,9,agent_1,0,3,0.0,0,0.0,-0.02,0.0,0.0,-0.28007654845714575,-0.3,-0.6000765484571458,
13,9,agent_2,0,3,0.0,0,0.0,-0.02,0.0,0.0,-0.6720897033810616,-0.3,-0.9920897033810616,
13,10,agent_1,0,3,0.0,0,0.0,-0.022,0.0,0.0,0.0,-0.3,-0.322,
13,10,agent_2,0,3,0.0,0,0.0,-0.022,0.0,0.0,-0.6926076896488667,-0.3,-1.0146076896488667,
13,11,agent_1,0,3,0.0,0,0.0,-0.024,0.0,0.0,-0.16826590895652777,-0.3,-0.4922659089565278,
13,11,agent_2,0,3,0.0,0,0.0,-0.024,0.0,0.0,0.0,-0.3,-0.324,
13,12,agent_1,0,3,0.0,0,0.0,-0.026000000000000002,0.0,0.0,0.0,-0.3,-0.326,
13,12,agent_2,0,3,0.0,0,0.0,-0.026000000000000002,0.0,0.0,0.0,-0.3,-0.326,
13,13,agent_1,0,3,0.0,0,0.0,-0.028,0.0,0.0,-0.019977971911430414,-0.3,-0.34797797191143043,
13,13,agent_2,0,3,0.0,0,0.0,-0.028,0.0,0.0,0.0,-0.3,-0.328,
13,14,agent_1,0,3,0.0,0,0.0,-0.03,0.0,0.0,-0.28687013685703283,-0.3,-0.6168701368570328,
13,14,agent_2,0,3,0.0,0,0.0,-0.03,0.0,0.0,0.0,-0.3,-0.32999999999999996,
13,15,agent_1,0,3,0.0,0,0.0,-0.032,0.0,0.0,-0.2659763246774674,-0.3,-0.5979763246774674,
13,15,agent_2,0,3,0.0,0,0.0,-0.032,0.0,0.0,0.0,-0.3,-0.33199999999999996,
13,16,agent_1,0,3,0.0,0,0.0,-0.034,0.0,0.0,-0.31044131517410284,-0.3,-0.6444413151741029,
13,16,agent_2,0,3,0.0,0,0.0,-0.034,0.0,0.0,-0.5245096832513809,-0.3,-0.858509683251381,
13,17,agent_1,0,3,0.0,0,0.0,-0.036000000000000004,0.0,0.0,-0.32641677558422094,-0.3,-0.662416775584221,
13,17,agent_2,0,3,0.0,0,0.0,-0.036000000000000004,0.0,0.0,0.0,-0.3,-0.33599999999999997,
13,18,agent_1,0,3,0.0,0,0.0,-0.038,0.0,0.0,-0.440496675670147,-0.3,-0.778496675670147,
13,18,agent_2,0,3,0.0,0,0.0,-0.038,0.0,0.0,-0.6450150012969971,-0.3,-0.9830150012969971,
13,19,agent_1,0,3,0.0,0,0.0,-0.04,0.0,0.0,-0.6415859088301659,-0.3,-0.9815859088301659,
13,19,agent_2,0,3,0.0,0,0.0,-0.04,0.0,0.0,-0.7816124372184277,-0.3,-1.1216124372184277,
13,20,agent_1,0,3,0.0,0,0.0,-0.042,0.0,0.0,-0.5555171743035316,-0.3,-0.8975171743035317,
13,20,agent_2,0,3,0.0,0,0.0,-0.042,0.0,0.0,-0.81161680072546,-0.3,-1.1536168007254601,
13,21,agent_1,0,3,0.0,0,0.0,-0.044,0.0,0.0,-0.6984438598155975,-0.3,-1.0424438598155976,
13,21,agent_2,0,3,0.0,0,0.0,-0.044,0.0,0.0,-0.7841637395322323,-0.3,-1.1281637395322324,
13,22,agent_1,0,3,0.0,0,0.0,-0.046,0.0,0.0,-0.6907912567257881,-0.3,-1.0367912567257882,
13,22,agent_2,0,3,0.0,0,0.0,-0.046,0.0,0.0,-0.9274108931422234,-0.3,-1.2734108931422234,
13,23,agent_1,0,3,0.0,0,0.0,-0.048,0.0,0.0,-0.6357021853327751,-0.3,-0.9837021853327752,
13,23,agent_2,0,3,0.0,0,0.0,-0.048,0.0,0.0,-1.0,-0.3,-1.348,
13,24,agent_1,0,3,0.0,0,0.0,-0.05,0.0,0.0,-0.4927769154310227,-0.3,-0.8427769154310227,
13,24,agent_2,0,3,0.0,0,0.0,-0.05,0.0,0.0,-1.0,-0.3,-1.35,
13,25,agent_1,0,3,0.0,0,0.0,-0.052000000000000005,0.0,0.0,-0.6357762441039085,-0.3,-0.9877762441039086,
13,25,agent_2,0,3,0.0,0,0.0,-0.052000000000000005,0.0,0.0,-1.0,-0.3,-1.352,
13,26,agent_1,0,3,0.0,0,0.0,-0.054,0.0,0.0,-0.549739696085453,-0.3,-0.9037396960854531,
13,26,agent_2,0,3,0.0,0,0.0,-0.054,0.0,0.0,-1.0,-0.3,-1.354,
13,27,agent_1,0,3,0.0,0,0.0,-0.056,0.0,0.0,-0.6352974697947502,-0.3,-0.9912974697947503,
13,27,agent_2,0,3,0.0,0,0.0,-0.056,0.0,0.0,-1.0,-0.3,-1.356,
13,28,agent_1,0,3,0.0,0,0.0,-0.058,0.0,0.0,-0.7786147147417068,-0.3,-1.136614714741707,
13,28,agent_2,0,3,0.0,0,0.0,-0.058,0.0,0.0,-1.0,-0.3,-1.358,
13,29,agent_1,0,3,0.0,0,0.0,-0.06,0.0,-50.0,-0.8432876355946064,-0.3,-51.203287635594606,collision
13,29,agent_2,0,3,0.0,0,0.0,-0.06,0.0,-50.0,-1.0,-0.3,-51.36,collision
14,0,agent_1,1,2,0.0,0,1.0,-0.002,0.0,0.0,-0.9878674105275422,-0.3,-0.2898674105275422,
14,0,agent_2,1,2,0.0,0,1.0,-0.002,0.0,0.0,-0.6553664281964302,-0.3,0.0426335718035698,
14,1,agent_1,0,2,0.0,0,0.0,-0.004,0.0,0.0,-1.0,-0.3,-1.304,
14,1,agent_2,0,2,0.0,0,0.0,-0.004,0.0,0.0,-0.3521124869585038,-0.3,-0.6561124869585038,
14,2,agent_1,0,2,0.0,0,0.0,-0.006,0.0,0.0,-1.0,-0.3,-1.306,
14,2,agent_2,0,2,0.0,0,0.0,-0.006,0.0,0.0,-0.2762237042188645,-0.3,-0.5822237042188645,
14,3,agent_1,0,2,0.0,0,0.0,-0.008,0.0,0.0,-1.0,-0.3,-1.308,
14,3,agent_2,0,2,0.0,0,0.0,-0.008,0.0,0.0,-0.2968298494815827,-0.3,-0.6048298494815827,
14,4,agent_1,0,2,0.0,0,0.0,-0.01,0.0,0.0,-1.0,-0.3,-1.31,
14,4,agent_2,0,2,0.0,0,0.0,-0.01,0.0,0.0,-0.2463336884975434,-0.3,-0.5563336884975434,
14,5,agent_1,0,2,0.0,0,0.0,-0.012,0.0,0.0,-1.0,-0.3,-1.312,
14,5,agent_2,0,2,0.0,0,0.0,-0.012,0.0,0.0,-0.1066341102123261,-0.3,-0.4186341102123261,
14,6,agent_1,0,2,0.0,0,0.0,-0.014,0.0,-50.0,-1.0,-0.3,-51.314,collision
14,6,agent_2,0,2,0.0,0,0.0,-0.014,0.0,-50.0,-0.12101112306118017,-0.3,-50.43501112306118,collision
15,0,agent_1,1,2,0.0,0,1.0,-0.002,0.0,0.0,-0.9914527335204184,-0.3,-0.2934527335204184,
15,0,agent_2,1,2,0.0,0,1.0,-0.002,0.0,0.0,-0.6550124138593674,-0.3,0.04298758614063264,
15,1,agent_1,0,2,0.0,0,0.0,-0.004,0.0,0.0,-1.0,-0.3,-1.304,
15,1,agent_2,0,2,0.0,0,0.0,-0.004,0.0,0.0,-0.720359593629837,-0.3,-1.024359593629837,
15,2,agent_1,0,2,0.0,0,0.0,-0.006,0.0,0.0,-1.0,-0.3,-1.306,
15,2,agent_2,0,2,0.0,0,0.0,-0.006,0.0,0.0,-0.7481711953878403,-0.3,-1.0541711953878403,
15,3,agent_1,0,2,0.0,0,0.0,-0.008,0.0,0.0,-1.0,-0.3,-1.308,
15,3,agent_2,0,2,0.0,0,0.0,-0.008,0.0,0.0,-0.6243474259972572,-0.3,-0.9323474259972573,
15,4,agent_1,0,2,0.0,0,0.0,-0.01,0.0,0.0,-1.0,-0.3,-1.31,
15,4,agent_2,0,2,0.0,0,0.0,-0.01,0.0,0.0,-0.5896486192941666,-0.3,-0.8996486192941666,
15,5,agent_1,0,2,0.0,0,0.0,-0.012,0.0,0.0,-1.0,-0.3,-1.312,
15,5,agent_2,0,2,0.0,0,0.0,-0.012,0.0,0.0,-0.5030315965414047,-0.3,-0.8150315965414048,
15,6,agent_1,0,2,0.0,0,0.0,-0.014,0.0,0.0,-1.0,-0.3,-1.314,
15,6,agent_2,0,2,0.0,0,0.0,-0.014,0.0,0.0,-0.5020089671015739,-0.3,-0.816008967101574,
15,7,agent_1,0,2,0.0,0,0.0,-0.016,0.0,0.0,-0.9026413820683956,-0.3,-1.2186413820683957,
15,7,agent_2,0,2,0.0,0,0.0,-0.016,0.0,0.0,-0.5889068767428398,-0.3,-0.9049068767428399,
15,8,agent_1,0,2,0.0,0,0.0,-0.018000000000000002,0.0,0.0,-0.8831932339817286,-0.3,-1.2011932339817286,
15,8,agent_2,0,2,0.0,0,0.0,-0.018000000000000002,0.0,0.0,-0.7259149514138699,-0.3,-1.04391495141387,
15,9,agent_1,0,2,0.0,0,0.0,-0.02,0.0,0.0,-0.9135596957057714,-0.3,-1.2335596957057715,
15,9,agent_2,0,2,0.0,0,0.0,-0.02,0.0,0.0,-0.7935286164283752,-0.3,-1.1135286164283753,
15,10,agent_1,0,2,0.0,0,0.0,-0.022,0.0,0.0,-0.8257320001721382,-0.3,-1.1477320001721383,
15,10,agent_2,0,2,0.0,0,0.0,-0.022,0.0,0.0,-0.6502113342285156,-0.3,-0.9722113342285157,
15,11,agent_1,0,2,0.0,0,0.0,-0.024,0.0,0.0,-0.9477779353037477,-0.3,-1.2717779353037477,
15,11,agent_2,0,2,0.0,0,0.0,-0.024,0.0,0.0,-0.48916286230087286,-0.3,-0.8131628623008729,
15,12,agent_1,0,2,0.0,0,0.0,-0.026000000000000002,0.0,0.0,-0.8463091161102057,-0.3,-1.1723091161102057,
15,12,agent_2,0,2,0.0,0,0.0,-0.026000000000000002,0.0,0.0,-0.4446676224470139,-0.3,-0.7706676224470139,
15,13,agent_1,0,2,0.0,0,0.0,-0.028,0.0,0.0,-0.7830592654645443,-0.3,-1.1110592654645444,
15,13,agent_2,0,2,0.0,0,0.0,-0.028,0.0,0.0,-0.4168862700462342,-0.3,-0.7448862700462342,
15,14,agent_1,0,2,0.0,0,0.0,-0.03,0.0,0.0,-0.8353059031069279,-0.3,-1.165305903106928,
15,14,agent_2,0,2,0.0,0,0.0,-0.03,0.0,0.0,-0.5513460412621498,-0.3,-0.8813460412621499,
15,15,agent_1,0,2,0.0,0,0.0,-0.032,0.0,0.0,-0.6804371476173401,-0.3,-1.0124371476173402,
15,15,agent_2,0,2,0.0,0,0.0,-0.032,0.0,0.0,-0.6752861887216568,-0.3,-1.0072861887216569,
15,16,agent_1,0,2,0.0,0,0.0,-0.034,0.0,0.0,-0.061363413929939326,-0.3,-0.39536341392993934,
15,16,agent_2,0,2,0.0,0,0.0,-0.034,0.0,0.0,-0.7153510712087154,-0.3,-1.0493510712087155,
15,17,agent_1,0,2,0.0,0,0.0,-0.036000000000000004,0.0,0.0,0.0,-0.3,-0.33599999999999997,
15,17,agent_2,0,2,0.0,0,0.0,-0.036000000000000004,0.0,0.0,-0.1733436286449433,-0.3,-0.5093436286449433,
15,18,agent_1,0,2,0.0,0,0.0,-0.038,0.0,0.0,-0.5975657925009727,-0.3,-0.9355657925009728,
15,18,agent_2,0,2,0.0,0,0.0,-0.038,0.0,0.0,-0.17157150804996496,-0.3,-0.509571508049965,
15,19,agent_1,0,3,0.0,0,0.0,-0.04,0.0,0.0,-0.6480395644903183,-0.3,-0.9880395644903184,
15,19,agent_2,1,3,0.0,0,1.0,-0.04,0.0,0.0,-0.8881438001990318,-0.3,-0.22814380019903183,
15,20,agent_1,0,3,0.0,0,0.0,-0.042,0.0,0.0,-0.8962725047022104,-0.3,-1.2382725047022105,
15,20,agent_2,0,3,0.0,0,0.0,-0.042,0.0,0.0,-0.17176604270935064,-0.3,-0.5137660427093507,
15,21,agent_1,0,3,0.0,0,0.0,-0.044,0.0,0.0,-0.8693907540291548,-0.3,-1.2133907540291549,
15,21,agent_2,0,3,0.0,0,0.0,-0.044,0.0,0.0,-0.6554260700941086,-0.3,-0.9994260700941087,
15,22,agent_1,0,3,0.0,0,0.0,-0.046,0.0,0.0,-0.7965057753026485,-0.3,-1.1425057753026486,
15,22,agent_2,0,3,0.0,0,0.0,-0.046,0.0,0.0,-0.4580067694187165,-0.3,-0.8040067694187165,
15,23,agent_1,0,3,0.0,0,0.0,-0.048,0.0,0.0,-0.548296369612217,-0.3,-0.896296369612217,
15,23,agent_2,0,3,0.0,0,0.0,-0.048,0.0,0.0,0.0,-0.3,-0.348,
15,24,agent_1,0,3,0.0,0,0.0,-0.05,0.0,0.0,-0.015864655375480707,-0.3,-0.3658646553754807,
15,24,agent_2,0,3,0.0,0,0.0,-0.05,0.0,0.0,-0.2505625635385514,-0.3,-0.6005625635385514,
15,25,agent_1,0,3,0.0,0,0.0,-0.052000000000000005,0.0,0.0,-0.6065757423639297,-0.3,-0.9585757423639298,
15,25,agent_2,0,3,0.0,0,0.0,-0.052000000000000005,0.0,0.0,-0.4797773659229279,-0.3,-0.831777365922928,
15,26,agent_1,0,3,0.0,0,0.0,-0.054,0.0,0.0,-0.6533048897981644,-0.3,-1.0073048897981645,
15,26,agent_2,0,3,0.0,0,0.0,-0.054,0.0,0.0,-0.23154458403587347,-0.3,-0.5855445840358735,
15,27,agent_1,0,3,0.0,0,0.0,-0.056,0.0,0.0,-0.5133797451853752,-0.3,-0.8693797451853753,
15,27,agent_2,0,3,0.0,0,0.0,-0.056,0.0,0.0,-0.4797773659229279,-0.3,-0.835777365922928,
15,28,agent_1,0,3,0.0,0,0.0,-0.058,0.0,0.0,-0.4114546477794648,-0.3,-0.7694546477794648,
15,28,agent_2,0,3,0.0,0,0.0,-0.058,0.0,0.0,-0.2318094521760941,-0.3,-0.5898094521760942,
15,29,agent_1,0,3,0.0,0,0.0,-0.06,0.0,0.0,-0.5551146566867828,-0.3,-0.9151146566867829,
15,29,agent_2,0,3,0.0,0,0.0,-0.06,0.0,0.0,-0.43404600024223333,-0.3,-0.7940460002422334,
15,30,agent_1,0,3,0.0,0,0.0,-0.062,0.0,0.0,-0.608277902007103,-0.3,-0.9702779020071031,
15,30,agent_2,0,3,0.0,0,0.0,-0.062,0.0,0.0,-0.3045862019062043,-0.3,-0.6665862019062043,
15,31,agent_1,0,3,0.0,0,0.0,-0.064,0.0,0.0,-0.7515948675572872,-0.3,-1.1155948675572873,
15,31,agent_2,0,3,0.0,0,0.0,-0.064,0.0,0.0,-0.2561067640781403,-0.3,-0.6201067640781404,
15,32,agent_1,0,3,0.0,0,0.0,-0.066,0.0,0.0,-0.6084852144122124,-0.3,-0.9744852144122125,
15,32,agent_2,0,3,0.0,0,0.0,-0.066,0.0,0.0,-0.30926658213138586,-0.3,-0.6752665821313859,
15,33,agent_1,0,3,0.0,0,0.0,-0.068,0.0,0.0,-0.5745512843132019,-0.3,-0.942551284313202,
15,33,agent_2,0,3,0.0,0,0.0,-0.068,0.0,0.0,-0.5505369082093239,-0.3,-0.918536908209324,
15,34,agent_1,0,3,0.0,0,0.0,-0.07,0.0,0.0,-0.46402855217456823,-0.3,-0.8340285521745683,
15,34,agent_2,0,3,0.0,0,0.0,-0.07,0.0,0.0,-0.5751712843775749,-0.3,-0.945171284377575,
15,35,agent_1,0,3,0.0,0,0.0,-0.07200000000000001,0.0,0.0,-0.24250334501266485,-0.3,-0.6145033450126649,
15,35,agent_2,0,3,0.0,0,0.0,-0.07200000000000001,0.0,0.0,-0.6992875076830387,-0.3,-1.0712875076830388,
15,36,agent_1,0,3,0.0,0,0.0,-0.074,0.0,0.0,-0.22710217535495764,-0.3,-0.6011021753549576,
15,36,agent_2,0,3,0.0,0,0.0,-0.074,0.0,0.0,-0.5891506597399712,-0.3,-0.9631506597399712,
15,37,agent_1,0,3,0.0,0,0.0,-0.076,0.0,0.0,-0.32051956653594976,-0.3,-0.6965195665359497,
15,37,agent_2,0,3,0.0,0,0.0,-0.076,0.0,0.0,-0.4612331315875054,-0.3,-0.8372331315875053,
15,38,agent_1,0,3,0.0,0,0.0,-0.078,0.0,0.0,-0.13141958415508276,-0.3,-0.5094195841550827,
15,38,agent_2,0,3,0.0,0,0.0,-0.078,0.0,0.0,-0.5881117880344391,-0.3,-0.9661117880344391,
15,39,agent_1,0,3,0.0,0,0.0,-0.08,0.0,0.0,-0.13419708609581,-0.3,-0.5141970860958099,
15,39,agent_2,0,3,0.0,0,0.0,-0.08,0.0,0.0,-0.535587728023529,-0.3,-0.9155877280235291,
15,40,agent_1,1,4,0.0,0,1.0,-0.082,0.0,0.0,-0.13262933492660528,-0.3,0.4853706650733947,
15,40,agent_2,0,4,0.0,0,0.0,-0.082,0.0,0.0,-0.5880813524127007,-0.3,-0.9700813524127007,
15,41,agent_1,0,4,0.0,0,0.0,-0.084,0.0,0.0,-0.13456827402114874,-0.3,-0.5185682740211487,
15,41,agent_2,0,4,0.0,0,0.0,-0.084,0.0,0.0,-0.6340487152338028,-0.3,-1.018048715233803,
15,42,agent_1,0,4,0.0,0,0.0,-0.08600000000000001,0.0,0.0,-0.17918562889099127,-0.3,-0.5651856288909912,
15,42,agent_2,0,4,0.0,0,0.0,-0.08600000000000001,0.0,0.0,-0.5962635800242424,-0.3,-0.9822635800242424,
15,43,agent_1,0,4,0.0,0,0.0,-0.088,0.0,0.0,-0.05475571751594549,-0.3,-0.44275571751594545,
15,43,agent_2,0,4,0.0,0,0.0,-0.088,0.0,0.0,-0.7201465629041195,-0.3,-1.1081465629041196,
15,44,agent_1,0,4,0.0,0,0.0,-0.09,0.0,0.0,-0.20286074280738836,-0.3,-0.5928607428073883,
15,44,agent_2,0,4,0.0,0,0.0,-0.09,0.0,0.0,-0.6241739019751549,-0.3,-1.014173901975155,
15,45,agent_1,0,4,0.0,0,0.0,-0.092,0.0,0.0,-0.23820599913597112,-0.3,-0.6302059991359711,
15,45,agent_2,0,4,0.0,0,0.0,-0.092,0.0,0.0,-0.5975705981254578,-0.3,-0.9895705981254578,
15,46,agent_1,0,4,0.0,0,0.0,-0.094,0.0,0.0,-0.29589413106441503,-0.3,-0.689894131064415,
15,46,agent_2,0,4,0.0,0,0.0,-0.094,0.0,0.0,-0.047979712486267145,-0.3,-0.4419797124862671,
15,47,agent_1,0,4,0.0,0,0.0,-0.096,0.0,0.0,-0.37797576189041143,-0.3,-0.7739757618904114,
15,47,agent_2,0,4,0.0,0,0.0,-0.096,0.0,0.0,-0.6810938790440559,-0.3,-1.077093879044056,
15,48,agent_1,0,4,0.5,1,0.0,-0.0,0.0,0.0,-0.6487103030085564,-0.3,-0.4487103030085564,
15,48,agent_2,0,4,0.5,1,0.0,-0.0,0.0,0.0,0.0,-0.3,0.2,
15,49,agent_1,0,4,0.0,1,0.0,-0.002,0.0,0.0,-0.5056165382266045,-0.3,-0.8076165382266045,
15,49,agent_2,0,4,0.0,1,0.0,-0.002,0.0,0.0,-0.7859999537467957,-0.3,-1.0879999537467957,
15,50,agent_1,0,4,0.0,1,0.0,-0.004,0.0,0.0,-0.23216216266155248,-0.3,-0.5361621626615525,
15,50,agent_2,0,4,0.0,1,0.0,-0.004,0.0,0.0,-0.910116046667099,-0.3,-1.214116046667099,
15,51,agent_1,0,4,0.0,1,0.0,-0.006,0.0,0.0,-0.3493494391441346,-0.3,-0.6553494391441346,
15,51,agent_2,0,4,0.0,1,0.0,-0.006,0.0,0.0,-0.8553122393786907,-0.3,-1.1613122393786908,
15,52,agent_1,0,4,0.0,1,0.0,-0.008,0.0,0.0,-0.20997694134712225,-0.3,-0.5179769413471222,
15,52,agent_2,0,4,0.0,1,0.0,-0.008,0.0,0.0,-0.7935130447149277,-0.3,-1.1015130447149277,
15,53,agent_1,0,4,0.0,1,0.0,-0.01,0.0,0.0,-0.3141424655914307,-0.3,-0.6241424655914307,
15,53,agent_2,0,4,0.0,1,0.0,-0.01,0.0,0.0,-0.9174098484218121,-0.3,-1.227409848421812,
